Open,High,Volume,Low,Close,Profit,id,MACD,CCI,OBV,RSI
10.159,10.159,0.0,10.159,10.159,1.0,272.0,-0.4297935,-91.200966,-910.0,23.529387
10.626,10.626,0.0,10.626,10.626,1.0,273.0,-0.42526895,-49.912933,-910.0,57.090477
10.815,10.815,0.0,10.815,10.815,1.0,274.0,-0.4025558,-29.357107,-910.0,72.24668
10.953,10.953,0.0,10.953,10.953,0.0,275.0,-0.36972916,-11.680342,-910.0,100.0
10.944,10.944,0.0,10.944,10.944,1.0,276.0,-0.34028897,-4.8423567,-910.0,97.32148
11.049,11.049,0.0,11.049,11.049,0.0,277.0,-0.30542892,14.9703045,-910.0,96.42864
10.489,10.489,0.0,10.489,10.489,0.0,278.0,-0.3158864,-41.30021,-910.0,15.578594
10.297,10.367,600.0,10.297,10.367,1.0,279.0,-0.3291486,-61.310677,-1510.0,13.341751
10.356,10.687,965.0,10.356,10.687,1.0,280.0,-0.31179082,-6.385741,-545.0,31.936167
10.917,10.917,0.0,10.917,10.917,0.0,281.0,-0.27745646,72.12126,-545.0,81.84516
10.912,10.912,0.0,10.912,10.912,1.0,282.0,-0.24768288,62.50238,-545.0,99.099075
11.113,11.148,400.0,11.113,11.148,0.0,283.0,-0.20402919,97.333145,-145.0,98.9384
11.13,11.13,0.0,11.13,11.13,1.0,284.0,-0.16886453,81.8616,-145.0,91.119774
11.198,11.198,0.0,11.198,11.198,1.0,285.0,-0.13439035,82.89111,-145.0,94.41004
11.249,11.249,0.0,11.249,11.249,1.0,286.0,-0.10213336,88.062515,-145.0,86.86149
11.466,11.466,0.0,11.466,11.466,0.0,287.0,-0.059740897,113.55772,-145.0,100.0
11.433,11.433,0.0,11.433,11.433,0.0,288.0,-0.028441641,89.89694,-145.0,89.03654
10.998,10.998,0.0,10.998,10.998,0.0,289.0,-0.035849363,1.8707947,-145.0,31.678858
10.943,10.943,0.0,10.943,10.943,0.0,290.0,-0.045236327,-9.166848,-145.0,0.0
10.695,10.695,0.0,10.695,10.695,0.0,291.0,-0.07030082,-52.584152,-145.0,0.0
10.465,10.465,0.0,10.465,10.465,0.0,292.0,-0.1059319,-96.57519,-145.0,0.0
10.008,10.008,0.0,10.008,10.008,1.0,293.0,-0.16611323,-156.17256,-145.0,0.0
10.079,10.079,0.0,10.079,10.079,0.0,295.0,-0.23303486,-102.08247,-145.0,15.53571
10.076,10.076,0.0,10.076,10.076,0.0,296.0,-0.25260705,-87.56348,-145.0,82.07541
9.97,9.97,0.0,9.97,9.97,1.0,297.0,-0.2725619,-85.51755,-145.0,0.0
10.471,10.471,0.0,10.471,10.471,0.0,299.0,-0.22639434,-16.010557,-136.0,82.537056
10.419,10.419,0.0,10.419,10.419,1.0,300.0,-0.20979293,-16.072159,-136.0,90.596725
10.664,11.038,15.0,10.664,11.038,0.0,301.0,-0.14857648,61.677277,-121.0,92.45283
10.747,10.747,0.0,10.747,10.747,0.0,302.0,-0.120582476,53.743984,-121.0,64.3451
10.672,10.672,750.0,10.635,10.635,1.0,303.0,-0.10557686,43.650784,-871.0,60.56754
10.636,10.636,0.0,10.636,10.636,1.0,304.0,-0.092522345,49.80224,-871.0,0.2473892
10.537,10.723,1000.0,10.537,10.723,0.0,305.0,-0.074796565,56.14765,129.0,43.999924
10.582,10.582,0.0,10.582,10.582,1.0,306.0,-0.07048945,36.735847,129.0,38.427807
10.629,10.629,0.0,10.629,10.629,0.0,307.0,-0.062798195,39.640347,129.0,48.727276
10.415,10.415,0.0,10.415,10.415,0.0,308.0,-0.07184101,-15.495045,129.0,11.691541
10.394,10.394,0.0,10.394,10.394,0.0,309.0,-0.079547055,-28.569586,129.0,16.666666
10.2,10.2,0.0,10.2,10.2,1.0,310.0,-0.098893054,-87.83269,129.0,0.0
10.229,10.823,1000.0,10.229,10.823,1.0,311.0,-0.06672985,25.664934,1129.0,74.343666
10.704,10.927,25.0,10.704,10.927,0.0,312.0,-0.033190742,93.23041,1154.0,78.93592
10.765,10.765,0.0,10.765,10.765,1.0,313.0,-0.018636389,54.60876,1154.0,81.77731
10.875,10.875,0.0,10.875,10.875,0.0,314.0,0.0010460386,79.43074,1154.0,56.91491
10.502,10.502,0.0,10.502,10.502,0.0,315.0,-0.01118945,-38.798126,1154.0,17.054224
